#,Date Time,Temp (°C) c:2,Water Level (meters)
22887,6/2/2019 0:50,7.882,-0.006
22888,6/2/2019 0:51,7.882,-0.007
22889,6/2/2019 0:52,7.882,-0.006
22890,6/2/2019 0:53,7.882,-0.007
22891,6/2/2019 0:54,7.882,-0.006
22892,6/2/2019 0:55,7.882,-0.008
22893,6/2/2019 0:56,7.882,-0.007
22894,6/2/2019 0:57,7.882,-0.005
22895,6/2/2019 0:58,7.882,-0.006
22896,6/2/2019 0:59,7.882,-0.007
22897,6/2/2019 1:00,7.882,-0.008
22898,6/2/2019 1:01,7.882,-0.007
22899,6/2/2019 1:02,7.882,-0.008
22900,6/2/2019 1:03,7.882,-0.007
22901,6/2/2019 1:04,7.882,-0.007
22902,6/2/2019 1:05,7.882,-0.008
22903,6/2/2019 1:06,7.882,-0.007
22904,6/2/2019 1:07,7.882,-0.007
22905,6/2/2019 1:08,7.882,-0.009
22906,6/2/2019 1:09,7.882,-0.006
22907,6/2/2019 1:10,7.882,-0.007
22908,6/2/2019 1:11,7.882,-0.007
22909,6/2/2019 1:12,7.882,-0.008
22910,6/2/2019 1:13,7.882,-0.008
22911,6/2/2019 1:14,7.882,-0.008
22912,6/2/2019 1:15,7.882,-0.007
22913,6/2/2019 1:16,7.882,-0.007
22914,6/2/2019 1:17,7.882,-0.007
22915,6/2/2019 1:18,7.882,-0.007
22916,6/2/2019 1:19,7.882,-0.008
22917,6/2/2019 1:20,7.882,-0.006
22918,6/2/2019 1:21,7.882,-0.007
22919,6/2/2019 1:22,7.882,-0.009
22920,6/2/2019 1:23,7.882,-0.009
22921,6/2/2019 1:24,7.882,-0.009
22922,6/2/2019 1:25,7.882,-0.008
22923,6/2/2019 1:26,7.882,-0.008
22924,6/2/2019 1:27,7.882,-0.008
22925,6/2/2019 1:28,7.882,-0.008
22926,6/2/2019 1:29,7.882,-0.007
22927,6/2/2019 1:30,7.882,-0.006
22928,6/2/2019 1:31,7.882,-0.008
22929,6/2/2019 1:32,7.882,-0.008
22930,6/2/2019 1:33,7.882,-0.008
22931,6/2/2019 1:34,7.882,-0.007
22932,6/2/2019 1:35,7.882,-0.006
22933,6/2/2019 1:36,7.882,-0.006
22934,6/2/2019 1:37,7.882,-0.007
22935,6/2/2019 1:38,7.882,-0.01
22936,6/2/2019 1:39,7.882,-0.009
22937,6/2/2019 1:40,7.882,-0.008
22938,6/2/2019 1:41,7.882,-0.009
22939,6/2/2019 1:42,7.882,-0.008
22940,6/2/2019 1:43,7.882,-0.007
22941,6/2/2019 1:44,7.882,-0.008
22942,6/2/2019 1:45,7.882,-0.01
22943,6/2/2019 1:46,7.882,-0.008
22944,6/2/2019 1:47,7.882,-0.007
22945,6/2/2019 1:48,7.882,-0.009
22946,6/2/2019 1:49,7.882,-0.009
22947,6/2/2019 1:50,7.882,-0.008
22948,6/2/2019 1:51,7.882,-0.007
22949,6/2/2019 1:52,7.882,-0.01
22950,6/2/2019 1:53,7.882,-0.009
22951,6/2/2019 1:54,7.882,-0.011
22952,6/2/2019 1:55,7.882,-0.008
22953,6/2/2019 1:56,7.882,-0.008
22954,6/2/2019 1:57,7.882,-0.01
22955,6/2/2019 1:58,7.882,-0.008
22956,6/2/2019 1:59,7.882,-0.008
22957,6/2/2019 2:00,7.882,-0.009
22958,6/2/2019 2:01,7.882,-0.009
22959,6/2/2019 2:02,7.882,-0.008
22960,6/2/2019 2:03,7.882,-0.009
22961,6/2/2019 2:04,7.882,-0.008
22962,6/2/2019 2:05,7.882,-0.007
22963,6/2/2019 2:06,7.882,-0.007
22964,6/2/2019 2:07,7.882,-0.008
22965,6/2/2019 2:08,7.882,-0.007
22966,6/2/2019 2:09,7.882,-0.006
22967,6/2/2019 2:10,7.882,-0.007
22968,6/2/2019 2:11,7.882,-0.008
22969,6/2/2019 2:12,7.882,-0.009
22970,6/2/2019 2:13,7.882,-0.006
22971,6/2/2019 2:14,7.882,-0.008
22972,6/2/2019 2:15,7.882,-0.008
22973,6/2/2019 2:16,7.882,-0.007
22974,6/2/2019 2:17,7.882,-0.008
22975,6/2/2019 2:18,7.882,-0.007
22976,6/2/2019 2:19,7.882,-0.008
22977,6/2/2019 2:20,7.882,-0.008
22978,6/2/2019 2:21,7.882,-0.008
22979,6/2/2019 2:22,7.882,-0.009
22980,6/2/2019 2:23,7.882,-0.008
22981,6/2/2019 2:24,7.882,-0.009
22982,6/2/2019 2:25,7.882,-0.008
22983,6/2/2019 2:26,7.882,-0.007
22984,6/2/2019 2:27,7.882,-0.008
22985,6/2/2019 2:28,7.882,-0.007
22986,6/2/2019 2:29,7.882,-0.007
22987,6/2/2019 2:30,7.882,-0.006
22988,6/2/2019 2:31,7.882,-0.007
22989,6/2/2019 2:32,7.882,-0.007
22990,6/2/2019 2:33,7.882,-0.006
22991,6/2/2019 2:34,7.882,-0.008
22992,6/2/2019 2:35,7.882,-0.006
22993,6/2/2019 2:36,7.882,-0.008
22994,6/2/2019 2:37,7.882,-0.007
22995,6/2/2019 2:38,7.882,-0.007
22996,6/2/2019 2:39,7.882,-0.007
22997,6/2/2019 2:40,7.882,-0.007
22998,6/2/2019 2:41,7.882,-0.008
22999,6/2/2019 2:42,7.882,-0.006
23000,6/2/2019 2:43,7.882,-0.007
23001,6/2/2019 2:44,7.882,-0.006
23002,6/2/2019 2:45,7.882,-0.006
23003,6/2/2019 2:46,7.882,-0.007
23004,6/2/2019 2:47,7.882,-0.006
23005,6/2/2019 2:48,7.882,-0.006
23006,6/2/2019 2:49,7.882,-0.007
23007,6/2/2019 2:50,7.882,-0.007
23008,6/2/2019 2:51,7.882,-0.007
23009,6/2/2019 2:52,7.882,-0.006
23010,6/2/2019 2:53,7.882,-0.007
23011,6/2/2019 2:54,7.882,-0.006
23012,6/2/2019 2:55,7.882,-0.007
23013,6/2/2019 2:56,7.882,-0.006
23014,6/2/2019 2:57,7.882,-0.006
23015,6/2/2019 2:58,7.882,-0.006
23016,6/2/2019 2:59,7.882,-0.007
23017,6/2/2019 3:00,7.882,-0.006
23018,6/2/2019 3:01,7.882,-0.007
23019,6/2/2019 3:02,7.882,-0.008
23020,6/2/2019 3:03,7.882,-0.006
23021,6/2/2019 3:04,7.882,-0.007
23022,6/2/2019 3:05,7.882,-0.006
23023,6/2/2019 3:06,7.882,-0.007
23024,6/2/2019 3:07,7.882,-0.008
23025,6/2/2019 3:08,7.882,-0.008
23026,6/2/2019 3:09,7.882,-0.006
23027,6/2/2019 3:10,7.882,-0.007
23028,6/2/2019 3:11,7.882,-0.006
23029,6/2/2019 3:12,7.882,-0.006
23030,6/2/2019 3:13,7.882,-0.007
23031,6/2/2019 3:14,7.882,-0.007
23032,6/2/2019 3:15,7.882,-0.005
23033,6/2/2019 3:16,7.882,-0.005
23034,6/2/2019 3:17,7.882,-0.005
23035,6/2/2019 3:18,7.882,-0.006
23036,6/2/2019 3:19,7.882,-0.007
23037,6/2/2019 3:20,7.882,-0.007
23038,6/2/2019 3:21,7.882,-0.008
23039,6/2/2019 3:22,7.882,-0.007
23040,6/2/2019 3:23,7.882,-0.008
23041,6/2/2019 3:24,7.882,-0.007
23042,6/2/2019 3:25,7.882,-0.007
23043,6/2/2019 3:26,7.882,-0.005
23044,6/2/2019 3:27,7.882,-0.007
23045,6/2/2019 3:28,7.882,-0.007
23046,6/2/2019 3:29,7.882,-0.006
23047,6/2/2019 3:30,7.882,-0.006
23048,6/2/2019 3:31,7.882,-0.005
23049,6/2/2019 3:32,7.882,-0.004
23050,6/2/2019 3:33,7.882,-0.006
23051,6/2/2019 3:34,7.882,-0.005
23052,6/2/2019 3:35,7.882,-0.006
23053,6/2/2019 3:36,7.882,-0.006
23054,6/2/2019 3:37,7.882,-0.005
23055,6/2/2019 3:38,7.882,-0.005
23056,6/2/2019 3:39,7.882,-0.006
23057,6/2/2019 3:40,7.882,-0.005
23058,6/2/2019 3:41,7.882,-0.004
23059,6/2/2019 3:42,7.882,-0.006
23060,6/2/2019 3:43,7.882,-0.007
23061,6/2/2019 3:44,7.882,-0.008
23062,6/2/2019 3:45,7.882,-0.007
23063,6/2/2019 3:46,7.882,-0.006
23064,6/2/2019 3:47,7.882,-0.007
23065,6/2/2019 3:48,7.882,-0.006
23066,6/2/2019 3:49,7.882,-0.006
23067,6/2/2019 3:50,7.882,-0.005
23068,6/2/2019 3:51,7.882,-0.006
23069,6/2/2019 3:52,7.882,-0.007
23070,6/2/2019 3:53,7.882,-0.007
23071,6/2/2019 3:54,7.882,-0.008
23072,6/2/2019 3:55,7.882,-0.007
23073,6/2/2019 3:56,7.882,-0.007
23074,6/2/2019 3:57,7.882,-0.007
23075,6/2/2019 3:58,7.882,-0.005
23076,6/2/2019 3:59,7.882,-0.006
23077,6/2/2019 4:00,7.882,-0.005
23078,6/2/2019 4:01,7.882,-0.006
23079,6/2/2019 4:02,7.882,-0.006
23080,6/2/2019 4:03,7.882,-0.006
23081,6/2/2019 4:04,7.882,-0.006
23082,6/2/2019 4:05,7.882,-0.006
23083,6/2/2019 4:06,7.882,-0.005
23084,6/2/2019 4:07,7.882,-0.006
23085,6/2/2019 4:08,7.882,-0.006
23086,6/2/2019 4:09,7.882,-0.007
23087,6/2/2019 4:10,7.882,-0.006
23088,6/2/2019 4:11,7.882,-0.005
23089,6/2/2019 4:12,7.882,-0.005
23090,6/2/2019 4:13,7.882,-0.004
23091,6/2/2019 4:14,7.882,-0.006
23092,6/2/2019 4:15,7.882,-0.006
23093,6/2/2019 4:16,7.882,-0.006
23094,6/2/2019 4:17,7.882,-0.006
23095,6/2/2019 4:18,7.882,-0.004
23096,6/2/2019 4:19,7.882,-0.006
23097,6/2/2019 4:20,7.882,-0.007
23098,6/2/2019 4:21,7.882,-0.006
23099,6/2/2019 4:22,7.882,-0.005
23100,6/2/2019 4:23,7.882,-0.006
23101,6/2/2019 4:24,7.882,-0.006
23102,6/2/2019 4:25,7.882,-0.007
23103,6/2/2019 4:26,7.882,-0.007
23104,6/2/2019 4:27,7.882,-0.007
23105,6/2/2019 4:28,7.882,-0.008
23106,6/2/2019 4:29,7.882,-0.007
23107,6/2/2019 4:30,7.882,-0.007
23108,6/2/2019 4:31,7.882,-0.008
23109,6/2/2019 4:32,7.882,-0.005
23110,6/2/2019 4:33,7.882,-0.006
23111,6/2/2019 4:34,7.882,-0.007
23112,6/2/2019 4:35,7.882,-0.008
23113,6/2/2019 4:36,7.882,-0.008
23114,6/2/2019 4:37,7.882,-0.008
23115,6/2/2019 4:38,7.882,-0.008
23116,6/2/2019 4:39,7.882,-0.008
23117,6/2/2019 4:40,7.882,-0.008
23118,6/2/2019 4:41,7.882,-0.007
23119,6/2/2019 4:42,7.882,-0.008
23120,6/2/2019 4:43,7.882,-0.008
23121,6/2/2019 4:44,7.882,-0.006
23122,6/2/2019 4:45,7.882,-0.006
23123,6/2/2019 4:46,7.882,-0.007
23124,6/2/2019 4:47,7.882,-0.006
23125,6/2/2019 4:48,7.882,-0.007
23126,6/2/2019 4:49,7.882,-0.008
23127,6/2/2019 4:50,7.882,-0.007
23128,6/2/2019 4:51,7.882,-0.007
23129,6/2/2019 4:52,7.882,-0.007
23130,6/2/2019 4:53,7.882,-0.008
23131,6/2/2019 4:54,7.882,-0.007
23132,6/2/2019 4:55,7.882,-0.008
23133,6/2/2019 4:56,7.882,-0.008
23134,6/2/2019 4:57,7.882,-0.006
23135,6/2/2019 4:58,7.882,-0.007
23136,6/2/2019 4:59,7.882,-0.007
23137,6/2/2019 5:00,7.882,-0.005
23138,6/2/2019 5:01,7.882,-0.006
23139,6/2/2019 5:02,7.882,-0.007
23140,6/2/2019 5:03,7.882,-0.008
23141,6/2/2019 5:04,7.882,-0.007
23142,6/2/2019 5:05,7.882,-0.008
23143,6/2/2019 5:06,7.882,-0.007
23144,6/2/2019 5:07,7.882,-0.006
23145,6/2/2019 5:08,7.882,-0.007
23146,6/2/2019 5:09,7.882,-0.008
23147,6/2/2019 5:10,7.882,-0.008
23148,6/2/2019 5:11,7.882,-0.008
23149,6/2/2019 5:12,7.882,-0.008
23150,6/2/2019 5:13,7.882,-0.009
23151,6/2/2019 5:14,7.882,-0.007
23152,6/2/2019 5:15,7.882,-0.006
23153,6/2/2019 5:16,7.882,-0.007
23154,6/2/2019 5:17,7.882,-0.006
23155,6/2/2019 5:18,7.882,-0.007
23156,6/2/2019 5:19,7.882,-0.006
23157,6/2/2019 5:20,7.882,-0.005
23158,6/2/2019 5:21,7.882,-0.006
23159,6/2/2019 5:22,7.882,-0.006
23160,6/2/2019 5:23,7.882,-0.007
23161,6/2/2019 5:24,7.882,-0.007
23162,6/2/2019 5:25,7.882,-0.007
23163,6/2/2019 5:26,7.882,-0.007
23164,6/2/2019 5:27,7.882,-0.007
23165,6/2/2019 5:28,7.882,-0.007
23166,6/2/2019 5:29,7.882,-0.007
23167,6/2/2019 5:30,7.882,-0.007
23168,6/2/2019 5:31,7.882,-0.007
23169,6/2/2019 5:32,7.882,-0.007
23170,6/2/2019 5:33,7.882,-0.007
23171,6/2/2019 5:34,7.882,-0.006
23172,6/2/2019 5:35,7.882,-0.005
23173,6/2/2019 5:36,7.882,-0.006
23174,6/2/2019 5:37,7.882,-0.007
23175,6/2/2019 5:38,7.882,-0.006
23176,6/2/2019 5:39,7.882,-0.008
23177,6/2/2019 5:40,7.882,-0.007
23178,6/2/2019 5:41,7.882,-0.007
23179,6/2/2019 5:42,7.882,-0.009
23180,6/2/2019 5:43,7.882,-0.008
23181,6/2/2019 5:44,7.882,-0.008
23182,6/2/2019 5:45,7.882,-0.008
23183,6/2/2019 5:46,7.882,-0.007
23184,6/2/2019 5:47,7.882,-0.008
23185,6/2/2019 5:48,7.882,-0.008
23186,6/2/2019 5:49,7.882,-0.006
23187,6/2/2019 5:50,7.882,-0.008
23188,6/2/2019 5:51,7.882,-0.006
23189,6/2/2019 5:52,7.882,-0.009
23190,6/2/2019 5:53,7.882,-0.007
23191,6/2/2019 5:54,7.882,-0.006
23192,6/2/2019 5:55,7.882,-0.008
23193,6/2/2019 5:56,7.882,-0.008
23194,6/2/2019 5:57,7.882,-0.007
23195,6/2/2019 5:58,7.882,-0.008
23196,6/2/2019 5:59,7.882,-0.007
23197,6/2/2019 6:00,7.882,-0.007
23198,6/2/2019 6:01,7.882,-0.006
23199,6/2/2019 6:02,7.882,-0.007
23200,6/2/2019 6:03,7.882,-0.006
23201,6/2/2019 6:04,7.882,-0.006
23202,6/2/2019 6:05,7.882,-0.006
23203,6/2/2019 6:06,7.882,-0.006
23204,6/2/2019 6:07,7.882,-0.006
23205,6/2/2019 6:08,7.882,-0.007
23206,6/2/2019 6:09,7.882,-0.007
23207,6/2/2019 6:10,7.882,-0.007
23208,6/2/2019 6:11,7.882,-0.008
23209,6/2/2019 6:12,7.882,-0.007
23210,6/2/2019 6:13,7.882,-0.006
23211,6/2/2019 6:14,7.882,-0.007
23212,6/2/2019 6:15,7.882,-0.007
23213,6/2/2019 6:16,7.882,-0.006
23214,6/2/2019 6:17,7.882,-0.005
23215,6/2/2019 6:18,7.882,-0.007
23216,6/2/2019 6:19,7.882,-0.006
23217,6/2/2019 6:20,7.882,-0.007
23218,6/2/2019 6:21,7.882,-0.007
23219,6/2/2019 6:22,7.882,-0.007
23220,6/2/2019 6:23,7.882,-0.007
23221,6/2/2019 6:24,7.882,-0.007
23222,6/2/2019 6:25,7.882,-0.004
23223,6/2/2019 6:26,7.882,-0.006
23224,6/2/2019 6:27,7.882,-0.007
23225,6/2/2019 6:28,7.882,-0.007
23226,6/2/2019 6:29,7.882,-0.006
23227,6/2/2019 6:30,7.882,-0.007
23228,6/2/2019 6:31,7.882,-0.007
23229,6/2/2019 6:32,7.882,-0.007
23230,6/2/2019 6:33,7.882,-0.007
23231,6/2/2019 6:34,7.882,-0.01
23232,6/2/2019 6:35,7.882,-0.009
23233,6/2/2019 6:36,7.882,-0.009
23234,6/2/2019 6:37,7.882,-0.009
23235,6/2/2019 6:38,7.882,-0.008
23236,6/2/2019 6:39,7.882,-0.007
23237,6/2/2019 6:40,7.882,-0.008
23238,6/2/2019 6:41,7.882,-0.007
23239,6/2/2019 6:42,7.882,-0.007
23240,6/2/2019 6:43,7.882,-0.008
23241,6/2/2019 6:44,7.882,-0.008
23242,6/2/2019 6:45,7.882,-0.007
23243,6/2/2019 6:46,7.882,-0.008
23244,6/2/2019 6:47,7.882,-0.008
23245,6/2/2019 6:48,7.882,-0.007
23246,6/2/2019 6:49,7.882,-0.007
23247,6/2/2019 6:50,7.882,-0.006
23248,6/2/2019 6:51,7.882,-0.008
23249,6/2/2019 6:52,7.882,-0.007
23250,6/2/2019 6:53,7.782,-0.008
23251,6/2/2019 6:54,7.882,-0.009
23252,6/2/2019 6:55,7.882,-0.007
23253,6/2/2019 6:56,7.882,-0.006
23254,6/2/2019 6:57,7.882,-0.008
23255,6/2/2019 6:58,7.882,-0.008
23256,6/2/2019 6:59,7.882,-0.008
23257,6/2/2019 7:00,7.882,-0.008
23258,6/2/2019 7:01,7.882,-0.008
23259,6/2/2019 7:02,7.782,-0.009
23260,6/2/2019 7:03,7.782,-0.009
23261,6/2/2019 7:04,7.882,-0.008
23262,6/2/2019 7:05,7.882,-0.007
23263,6/2/2019 7:06,7.882,-0.007
23264,6/2/2019 7:07,7.782,-0.008
23265,6/2/2019 7:08,7.882,-0.007
23266,6/2/2019 7:09,7.882,-0.006
23267,6/2/2019 7:10,7.782,-0.007
23268,6/2/2019 7:11,7.882,-0.007
23269,6/2/2019 7:12,7.782,-0.008
23270,6/2/2019 7:13,7.882,-0.007
23271,6/2/2019 7:14,7.782,-0.008
23272,6/2/2019 7:15,7.782,-0.008
23273,6/2/2019 7:16,7.782,-0.008
23274,6/2/2019 7:17,7.782,-0.007
23275,6/2/2019 7:18,7.782,-0.009
23276,6/2/2019 7:19,7.782,-0.011
23277,6/2/2019 7:20,7.782,-0.008
23278,6/2/2019 7:21,7.782,-0.007
23279,6/2/2019 7:22,7.782,-0.009
23280,6/2/2019 7:23,7.782,-0.009
23281,6/2/2019 7:24,7.782,-0.008
23282,6/2/2019 7:25,7.882,-0.007
23283,6/2/2019 7:26,7.882,-0.008
23284,6/2/2019 7:27,7.782,-0.008
23285,6/2/2019 7:28,7.782,-0.008
23286,6/2/2019 7:29,7.782,-0.007
23287,6/2/2019 7:30,7.782,-0.006
23288,6/2/2019 7:31,7.782,-0.008
23289,6/2/2019 7:32,7.782,-0.005
23290,6/2/2019 7:33,7.782,-0.007
23291,6/2/2019 7:34,7.782,-0.007
23292,6/2/2019 7:35,7.782,-0.006
23293,6/2/2019 7:36,7.782,-0.007
23294,6/2/2019 7:37,7.782,-0.006
23295,6/2/2019 7:38,7.782,-0.007
23296,6/2/2019 7:39,7.782,-0.008
23297,6/2/2019 7:40,7.782,-0.006
23298,6/2/2019 7:41,7.782,-0.007
23299,6/2/2019 7:42,7.782,-0.008
23300,6/2/2019 7:43,7.782,-0.008
23301,6/2/2019 7:44,7.782,-0.008
23302,6/2/2019 7:45,7.782,-0.007
23303,6/2/2019 7:46,7.782,-0.009
23304,6/2/2019 7:47,7.782,-0.007
23305,6/2/2019 7:48,7.782,-0.008
23306,6/2/2019 7:49,7.782,-0.007
23307,6/2/2019 7:50,7.782,-0.007
23308,6/2/2019 7:51,7.782,-0.006
23309,6/2/2019 7:52,7.782,-0.009
23310,6/2/2019 7:53,7.782,-0.007
23311,6/2/2019 7:54,7.782,-0.008
23312,6/2/2019 7:55,7.782,-0.006
23313,6/2/2019 7:56,7.782,-0.008
23314,6/2/2019 7:57,7.782,-0.008
23315,6/2/2019 7:58,7.782,-0.009
23316,6/2/2019 7:59,7.782,-0.008
23317,6/2/2019 8:00,7.782,-0.008
23318,6/2/2019 8:01,7.782,-0.008
23319,6/2/2019 8:02,7.782,-0.008
23320,6/2/2019 8:03,7.782,-0.008
23321,6/2/2019 8:04,7.782,-0.006
23322,6/2/2019 8:05,7.782,-0.007
23323,6/2/2019 8:06,7.782,-0.007
23324,6/2/2019 8:07,7.782,-0.008
23325,6/2/2019 8:08,7.782,-0.007
23326,6/2/2019 8:09,7.782,-0.008
23327,6/2/2019 8:10,7.782,-0.008
23328,6/2/2019 8:11,7.782,-0.007
23329,6/2/2019 8:12,7.782,-0.006
23330,6/2/2019 8:13,7.782,-0.006
23331,6/2/2019 8:14,7.782,-0.007
23332,6/2/2019 8:15,7.782,-0.007
23333,6/2/2019 8:16,7.782,-0.008
23334,6/2/2019 8:17,7.782,-0.006
23335,6/2/2019 8:18,7.782,-0.005
23336,6/2/2019 8:19,7.782,-0.006
23337,6/2/2019 8:20,7.782,-0.007
23338,6/2/2019 8:21,7.782,-0.007
23339,6/2/2019 8:22,7.782,-0.01
23340,6/2/2019 8:23,7.782,-0.009
23341,6/2/2019 8:24,7.782,-0.01
23342,6/2/2019 8:25,7.782,-0.009
23343,6/2/2019 8:26,7.782,-0.007
23344,6/2/2019 8:27,7.782,-0.007
23345,6/2/2019 8:28,7.782,-0.009
23346,6/2/2019 8:29,7.782,-0.008
23347,6/2/2019 8:30,7.782,-0.007
23348,6/2/2019 8:31,7.782,-0.006
23349,6/2/2019 8:32,7.782,-0.008
23350,6/2/2019 8:33,7.782,-0.007
23351,6/2/2019 8:34,7.782,-0.01
23352,6/2/2019 8:35,7.782,-0.007
23353,6/2/2019 8:36,7.782,-0.008
23354,6/2/2019 8:37,7.782,-0.008
23355,6/2/2019 8:38,7.782,-0.008
23356,6/2/2019 8:39,7.782,-0.007
23357,6/2/2019 8:40,7.782,-0.007
23358,6/2/2019 8:41,7.782,-0.008
23359,6/2/2019 8:42,7.782,-0.007
23360,6/2/2019 8:43,7.782,-0.007
23361,6/2/2019 8:44,7.782,-0.006
23362,6/2/2019 8:45,7.782,-0.007
23363,6/2/2019 8:46,7.782,-0.006
23364,6/2/2019 8:47,7.782,-0.008
23365,6/2/2019 8:48,7.782,-0.006
23366,6/2/2019 8:49,7.782,-0.006
23367,6/2/2019 8:50,7.782,-0.007
23368,6/2/2019 8:51,7.782,-0.007
23369,6/2/2019 8:52,7.782,-0.007
23370,6/2/2019 8:53,7.782,-0.007
23371,6/2/2019 8:54,7.782,-0.007
23372,6/2/2019 8:55,7.782,-0.007
23373,6/2/2019 8:56,7.782,-0.007
23374,6/2/2019 8:57,7.782,-0.008
23375,6/2/2019 8:58,7.782,-0.008
23376,6/2/2019 8:59,7.782,-0.006
23377,6/2/2019 9:00,7.782,-0.007
23378,6/2/2019 9:01,7.782,-0.006
23379,6/2/2019 9:02,7.782,-0.007
23380,6/2/2019 9:03,7.782,-0.007
23381,6/2/2019 9:04,7.782,-0.005
23382,6/2/2019 9:05,7.782,-0.007
23383,6/2/2019 9:06,7.782,-0.007
23384,6/2/2019 9:07,7.782,-0.006
23385,6/2/2019 9:08,7.782,-0.006
23386,6/2/2019 9:09,7.782,-0.006
23387,6/2/2019 9:10,7.782,-0.008
23388,6/2/2019 9:11,7.782,-0.008
23389,6/2/2019 9:12,7.782,-0.007
23390,6/2/2019 9:13,7.782,-0.007
23391,6/2/2019 9:14,7.782,-0.007
23392,6/2/2019 9:15,7.782,-0.006
23393,6/2/2019 9:16,7.782,-0.007
23394,6/2/2019 9:17,7.782,-0.007
23395,6/2/2019 9:18,7.782,-0.006
23396,6/2/2019 9:19,7.782,-0.007
23397,6/2/2019 9:20,7.782,-0.007
23398,6/2/2019 9:21,7.782,-0.008
23399,6/2/2019 9:22,7.782,-0.009
23400,6/2/2019 9:23,7.782,-0.008
23401,6/2/2019 9:24,7.782,-0.008
23402,6/2/2019 9:25,7.782,-0.007
23403,6/2/2019 9:26,7.782,-0.008
23404,6/2/2019 9:27,7.782,-0.007
23405,6/2/2019 9:28,7.782,-0.007
23406,6/2/2019 9:29,7.782,-0.005
23407,6/2/2019 9:30,7.782,-0.007
23408,6/2/2019 9:31,7.782,-0.007
23409,6/2/2019 9:32,7.782,-0.008
23410,6/2/2019 9:33,7.782,-0.008
23411,6/2/2019 9:34,7.782,-0.007
23412,6/2/2019 9:35,7.782,-0.007
23413,6/2/2019 9:36,7.782,-0.008
23414,6/2/2019 9:37,7.782,-0.009
23415,6/2/2019 9:38,7.782,-0.008
23416,6/2/2019 9:39,7.782,-0.009
23417,6/2/2019 9:40,7.782,-0.009
23418,6/2/2019 9:41,7.782,-0.009
23419,6/2/2019 9:42,7.782,-0.009
23420,6/2/2019 9:43,7.782,-0.008
23421,6/2/2019 9:44,7.782,-0.009
23422,6/2/2019 9:45,7.782,-0.008
23423,6/2/2019 9:46,7.782,-0.008
23424,6/2/2019 9:47,7.782,-0.007
23425,6/2/2019 9:48,7.782,-0.008
23426,6/2/2019 9:49,7.782,-0.007
23427,6/2/2019 9:50,7.782,-0.006
23428,6/2/2019 9:51,7.782,-0.006
23429,6/2/2019 9:52,7.782,-0.008
23430,6/2/2019 9:53,7.782,-0.007
23431,6/2/2019 9:54,7.782,-0.008
23432,6/2/2019 9:55,7.782,-0.006
23433,6/2/2019 9:56,7.782,-0.007
23434,6/2/2019 9:57,7.782,-0.008
23435,6/2/2019 9:58,7.782,-0.007
23436,6/2/2019 9:59,7.782,-0.008
23437,6/2/2019 10:00,7.782,-0.007
23438,6/2/2019 10:01,7.782,-0.008
23439,6/2/2019 10:02,7.782,-0.006
23440,6/2/2019 10:03,7.782,-0.008
23441,6/2/2019 10:04,7.782,-0.006
23442,6/2/2019 10:05,7.782,-0.006
23443,6/2/2019 10:06,7.782,-0.007
23444,6/2/2019 10:07,7.782,-0.009
23445,6/2/2019 10:08,7.782,-0.008
23446,6/2/2019 10:09,7.782,-0.006
23447,6/2/2019 10:10,7.782,-0.007
23448,6/2/2019 10:11,7.782,-0.007
23449,6/2/2019 10:12,7.782,-0.006
23450,6/2/2019 10:13,7.782,-0.006
23451,6/2/2019 10:14,7.782,-0.008
23452,6/2/2019 10:15,7.782,-0.006
23453,6/2/2019 10:16,7.782,-0.008
23454,6/2/2019 10:17,7.782,-0.008
23455,6/2/2019 10:18,7.782,-0.008
23456,6/2/2019 10:19,7.782,-0.007
23457,6/2/2019 10:20,7.782,-0.007
23458,6/2/2019 10:21,7.782,-0.01
23459,6/2/2019 10:22,7.782,-0.008
23460,6/2/2019 10:23,7.782,-0.009
23461,6/2/2019 10:24,7.782,-0.009
23462,6/2/2019 10:25,7.782,-0.011
23463,6/2/2019 10:26,7.782,-0.01
23464,6/2/2019 10:27,7.782,-0.01
23465,6/2/2019 10:28,7.782,-0.008
23466,6/2/2019 10:29,7.782,-0.008
23467,6/2/2019 10:30,7.782,-0.009
23468,6/2/2019 10:31,7.782,-0.009
23469,6/2/2019 10:32,7.782,-0.009
23470,6/2/2019 10:33,7.782,-0.008
23471,6/2/2019 10:34,7.782,-0.009
23472,6/2/2019 10:35,7.782,-0.009
23473,6/2/2019 10:36,7.782,-0.01
23474,6/2/2019 10:37,7.782,-0.008
23475,6/2/2019 10:38,7.782,-0.008
23476,6/2/2019 10:39,7.782,-0.008
23477,6/2/2019 10:40,7.782,-0.007
23478,6/2/2019 10:41,7.782,-0.009
23479,6/2/2019 10:42,7.782,-0.008
23480,6/2/2019 10:43,7.782,-0.008
23481,6/2/2019 10:44,7.782,-0.008
23482,6/2/2019 10:45,7.782,-0.007
23483,6/2/2019 10:46,7.782,-0.009
23484,6/2/2019 10:47,7.782,-0.007
23485,6/2/2019 10:48,7.782,-0.008
23486,6/2/2019 10:49,7.782,-0.009
23487,6/2/2019 10:50,7.782,-0.009
23488,6/2/2019 10:51,7.782,-0.008
23489,6/2/2019 10:52,7.782,-0.007
23490,6/2/2019 10:53,7.782,-0.008
23491,6/2/2019 10:54,7.782,-0.008
23492,6/2/2019 10:55,7.782,-0.009
23493,6/2/2019 10:56,7.782,-0.009
